1be2c4847cc15edc027adee77a84df0eafc96b98	54	Female			2	1	-1	-1
e2d3da996fce5fb4fd91c2ebf77a68b4542634df	19	Female	In_Pain|Mixed_Up|Exhausted|Sad	Depressed|In_Pain|Sad	2	3	2	3
5c98ef11f063238ef8178b6e85afb44c19ee37c7	43	Female			-1	-1	-1	-1
7df4cfa85bc0d408def0db03bc343eb04c55026d	22	Male			-1	-1	-1	-1
e8d2db765012402e654b23bae083539e0b79ffb3	20	Female			-1	-1	-1	-1
2548220c4229ef74e6146bd19c93847e0abf0575	16	Female	Happy|Loving|Proud|Glad|Self_Critical	Loving|Self_Critical|Happy	1	2	1	2
8aa50e22627a35cec367b5cc3a3d3b3983e78e6f	68	Female			-1	-1	-1	-1
99982b8c86ad5fb7f9e9da67e274ce2da4648c8b	18	Undeclared			-1	-1	1	1
0ff2d2592e43d054d88398a385bbd64ad7294376	54	Female			2	1	-1	-1
f16230de60b4a4870fa260c5f50102f7102e47df	26	Male	Panicked|Stressed|Anxious|Nervous		2	1	1	1
5636187d58f9e05afb70d16910d15ca5174fa6b5		Undeclared	In_Pain|Tired|Achy		3	4	-1	-1
5d12c405b0802de885d9ae67cfe6af21e5c90082		Undeclared			-1	-1	-1	-1
16e30c8fcedd2e24ec7628d015fc0c96b84fa4ab	36	Female	Lonely|Anxious|Insomnia|Uneasy|Worried	Worried|Uneasy|Anxious	1	1	2	2
5b4574cff2363dc1bce4f3db4d8125bd13ff4107	53	Undeclared			-1	-1	-1	-1
6060d2db0575e30fd7d9d19240eb5f017646dedd		Undeclared			-1	-1	-1	-1
ecf6d2eb328973bd53a875a83dacda91cf4b5d8c	33	Female	Lacking_Confidence|Despairing|Tired|Relieved|Embarrassed	Disconnected|Anxious|Insomnia|Suspicious|Lazy	3	1	2	2
511ed8faefa6d273d7c3e307aaa967c7dc37cd9b	25	Female			-1	-1	-1	-1
402ee2ddb12c493085fc6cadbe169fd0bf8c65b4	20	Female			-1	-1	-1	-1
0ea986ca5f20efbce00b1ad3ff7c455011f986ec	44	Male			-1	-1	-1	-1
dce9110e6dcd92447a32cac5441cae9f87b2e9bf		Undeclared			-1	-1	-1	-1
345ec928ee662af833351b0966cba997c7ae37f5	32	Male	Relieved|Strong|Satisfied|Fiery|Encouraged		0	0	-1	-1
523121862dab9c16198932f7ca3e655511edc34b		Undeclared	Insomnia|Restless|Fatigue		1	1	-1	-1
c355a25e649b210ed0820550dcb8c1f6bba91e86	35	Female			-1	-1	-1	-1
7079be409fa00d45724c513c573894ac48069cea	40	Female	Empathetic|Disconnected|Worried|Kind|Anxious		1	1	-1	-1
86974c84dce952e3c43e2f150502958a5f1117e4	15	Female			-1	-1	-1	-1
1218eeaa1a8d579954cf64c1bbf870b07caabd1b	38	Female			-1	-1	-1	-1
d1d24ec26d3731988254d9e3df3c19c96084e349	16	Undeclared			-1	-1	-1	-1
9b4f5a0465ffa57b590322ca3b2a858535838028	18	Undeclared			-1	-1	1	1
b29b1db06dc8a7001ec77715406cc7acfde033c4		Undeclared					-1	-1
f7ad2138a85537224171e3d919915287d01f3a0c	17	Male	Happy|Scattered|Enthusiastic|Tired|Afraid	Happy|Grounded|Relaxed|Tired|Afraid	1	1	1	1
639cef7a14acceba3b326991a91cf2e9a80b702b	22	Undeclared	Anxious|Disappointed|Achy|Angry|Despondent	Appreciative|Relieved|Grounded|Calm|Anxious	3	3	1	1
bc673e6ebed18b77244e415efd65171fd8fb40e3		Undeclared	Tired|Anxious|Clingy|Irritated		2	2	-1	-1
8ca2dae7f71db0c039eddcc516e1d23916776bec	23	Female	Discouraged|Lacking_Confidence|Insecure		3	1	-1	-1
7351aed86f381beb7e0bab01422d251040692ebf		Undeclared	Relaxed|Grounded|Neutral|Calm|Open-minded		1	1	-1	-1
02a58246f0ef3f7bf7627c902f523ce5c8c74734	35	Female			-1	-1	-1	-1
45fc79ad35a1641d326a7c537cf5b577c1973589	40	Female	Hopeful|Grateful|Thankful|Relieved|Appreciative		1	2	-1	-1
23ab40e98241d7d39133b9b2d373106e4d681378	46	Female	Restless|Distracted|Anxious		2	1	-1	-1
3ac3cbe3e4821ccb0767af99ee377cfa8dcd915a	35	Female			-1	-1	-1	-1
74724dc01b82512584a6e59f3937d664dc0fd73b	60	Female	Hopeful|Joyful|Proud|Grateful|Happy		0	0	-1	-1
f7f7b2e46c564efcf4d212c282ac9e71d89d839a		Undeclared			-1	-1	-1	-1
93420a794b6a26e41bce1b9fb0c8143436840791		Undeclared	In_Pain|Tired|Achy		3	4	-1	-1
902ac660d2264e916b4231f55eb4eae0854295c6	14	Female			-1	-1	-1	-1
ee82eaada6fb1d4347b16f7f4819be5723cfb0cf	0	Undeclared			-1	-1	-1	-1
57801675bbd60fc719d6d0b0341d7972fcc06ba2		Undeclared					-1	-1
137f3f29674dbaa72199fc1adceabbfb26781ae6	50	Male	Concerned|Uneasy|Guarded|Kind|Nervous		1	1	-1	-1
08e8a432a8bb97ddf0d0378130397a6bebc21cdc		Undeclared	Mixed_Up|Exhausted|Unhappy|Tired|Fatigue		2	2	-1	-1
353c2e8c26e6ddb61a956c115355ab14d78c70dd	36	Female			-1	-1	-1	-1
1fc2b40af4e76e2ff21d33a0eca403c826212260		Undeclared			-1	-1	-1	-1
d3571f9bd59f1fafd393cdce5585a3725224d9fe		Undeclared					-1	-1
1ab077065583684ee7cbd6306998fb60010dbfec		Undeclared	Hopeful|Mixed_Up|Tired|Pessimistic|Lonely		2	1	-1	-1
314d9a3e8df61550c294fa75ae2d0db69c6b7100	24	Female	Angry		1	4	-1	-1
af48918d25d63eaadfe7886f6135aa54825a96a7		Undeclared			-1	-1	-1	-1
15b227d269051df2dd871066f0bb99de04f04f98	0	Undeclared			-1	-1	-1	-1
d942ba8d917b4e0ce836858e3b3d5bfd5aa4f030		Undeclared			-1	-1	-1	-1
bdad73b31177a16dcba5ce8806b650eeae187d08		Undeclared	Anxious|Confused|Stressed|Apprehensive		2	3	-1	-1
77247cd696bd64f9d2b6156b6dfe50ef608dca51	49	Female	Strong|Appreciative|Thankful|Grateful		1	1	-1	-1
b16df630d80f8bfcceb8249079cee13aa6438b60		Undeclared	Relaxed|Grounded|Neutral|Calm|Open-minded		1	1	-1	-1
78911d128bafc12aa0cdfd362f924a95c8fbe65d	31	Female			-1	-1	-1	-1
d2a58f15f839c205956b02524df170a8e5eb5f48	17	Female			-1	-1	-1	-1
6395c16eb811a893767d9b3e7797a9b06f47b46c	33	Female			-1	-1	-1	-1
bdc2c2232d2204e10b0e06420b3471719b9b7d00		Undeclared	Mixed_Up|Exhausted|Unhappy|Tired|Fatigue		2	2	-1	-1
18686d42b7f2443ff72c3dfe8fe160c50c06f278	25	Female			-1	-1	-1	-1
2f9cf60e58cc60024f4646d398ad484acb71db1d	27	Female			-1	-1	-1	-1
e02b2f9cf98f0fd6e9643a379374576ab32793f5	24	Female	Neutral|Relaxed|Open-minded|Kind		1	1	-1	-1
6db39ef7282ba917d29ccffa79cbbbacf1f95676	36	Female	Worried|Uneasy|Anxious	Anxious	2	1	2	2
513997f16465073f3711440e2d9beacd9c113fc5	16	Female			-1	-1	-1	-1
8c1b78e3412532d96b83dabd2edbc680ee706c3f	36	Male			-1	-1	-1	-1
00bfdc68b02e316b9d98ba503e00ab86ebbb0ac6		Undeclared			-1	-1	-1	-1
f25e251b05d4bc244d34d7854a5f9a162f98f3d5	23	Female			-1	-1	-1	-1
35ec0bd34e9c6fd8ae0a93366e360d673284c9b0	40	Male	Restless|Anxious|Balanced|Mixed_Up		1	0	-1	-1
27bf77958877ae7214ed075722cd1ed08c9408f0	40	Female	Insomnia|Apprehensive|Disconnected|Creative|Thankful	Relaxed|Balanced|Calm	1	1	1	1
d3863a1f154dabd2de81c03212426eb94de314e4	20	Female			-1	-1	-1	-1
e7aeb7ecc073d48ea9462431532305261d4eb7ed		Undeclared	Hopeful|Mixed_Up|Tired|Pessimistic|Lonely		2	1	-1	-1
95070f2b0e32b4d9e9e4a47581952f589759c18d	71	Female			-1	-1	-1	-1
9b168b5639e09a37656b7806231c5cfa543fc12a	24	Female		Stressed|Grounded|Relaxed|Tired|Calm	-1	-1	1	1
3ba4bf725a6d8740462e219338022353b1aa1593	20	Female			-1	-1	-1	-1
43d82d9117482dda3a4fbd0f721b162e87580063	14	Female	Hurt|Lacking_Confidence|Rejected|Insecure|Lonely		4	2	-1	-1
0e461de489c292bd3f3251e13a82e883ab935914	62	Female	Tired|Exhausted	Calm|Tired|Relaxed	1	1	1	1
a42a26f75fd30fb792581e883ab6f6d3f5e7532b		Undeclared			-1	-1	-1	-1
bf20b7c880c9cff5cc2e50afbf64599bb44ddcd7	20	Female			-1	-1	-1	-1
5fe55fb27ff11f5da0141cce29c1fc217b102b26	36	Female			-1	-1	-1	-1
8e279cd3f637378c4adb9b7841f12fc07a3bab43	20	Male			-1	-1	-1	-1
4335701950bd0e440b95d82af1aa643448f236fd	60	Female	Hopeful|Joyful|Proud|Grateful|Happy		0	0	-1	-1
93688b81c93cc5e83f4b0033659afe5ddec53f19	40	Female			1	2	1	2
995225395a2b340eef5d86479f24d41bb7672d69		Undeclared	Tired|Self_Critical|Anxious|Stressed|Thankful		2	2	-1	-1
02d43d8ab4ffde9792b7e2e75996362efc91d5d2	16	Female		Satisfied|Balanced|Happy|Encouraged|Hopeful	-1	-1	0	1
818960f7fa637d3dcb12712d521486c3ae35d6ea	40	Female			-1	-1	-1	-1
1719ae942a742596710f36e4b0c1875773fbd70f	19	Female			-1	-1	-1	-1
9b47f177aa3ff57243c5b78ae02d6f2a65c3a4ea	19	Female	Achy|Exhausted|Stressed|Calm		2	2	-1	-1
3d3a626e406cdaa9f61aef4bceec994061dc1da8	0	Undeclared			-1	-1	-1	-1
d5c307602fecc88d3a8c9dcfd0157ffe812d4d75		Undeclared			-1	-1	-1	-1
33f252d4f09d650f91aa685bcc517d8e78a80ecc	20	Female			-1	-1	-1	-1
5d1b6a07991d86daf7576564d73496c237a5f77f		Undeclared	Tired|Lacking_Confidence|Longing|Guilty		2	2	-1	-1
9f3b727de85ae332e92bc234e05dec10e1b85344	29	Female			-1	-1	-1	-1
630bccdf056df62aa851b47d6d0e2022d211fed4	40	Female			-1	-1	-1	-1
e6b8d2d9b4af16040c4361e62a9432650fb54610	19	Female			-1	-1	-1	-1
47e25b5ed9d1d5629e186c28ed56cde5015ac728		Undeclared			-1	-1	-1	-1
7749c004d158cd4d8a13a0e966494e87d2b64400		Undeclared	Lacking_Confidence|Self_Critical|Overwhelmed|Pessimistic|Irritated		4	2	-1	-1
ff6367b97ee75d30c5d432d02a02b37bb40feeb8	43	Male	Tired|Non-judgmental|Glad|Loving|Equanimous		1	1	-1	-1
349e9c41414030a79aca0f7c21f71800ddd2e998	32	Male			-1	-1	-1	-1
e364a3844548911e757616662483c93ed094cb72	19	Female	Achy|Exhausted|Stressed|Calm		2	2	-1	-1
5cdeec71636c9d6ec4f6997d023bcd79b57a1567	34	Female			-1	-1	-1	-1
47b30dc14e56d22902dbf3c982d897097674ba95		Undeclared	Apprehensive|Anxious|Tired|Mixed_Up|Sad		2	1	-1	-1
3ee9cb3455a2a98fe9f066e24c32316a75ebce00	20	Female			-1	-1	-1	-1
e8e618856ed31bc285a76590fc93ce06058e30a4	38	Male	Afraid|Nervous|Scattered|Stressed|Anxious	Non-judgmental|Balanced|Open-hearted|Relaxed	2	2	1	1
574cf85c80739e70cf1889895d12078c8c7de14b	22	Undeclared	Longing|Tired	Torn	2	1	1	1
903f0832cd83a9a9ba0ac93658414b8438ceaa81		Undeclared			-1	-1	-1	-1
7214eb32d5941d264328de86ec595ce1f428b163	43	Male	Apprehensive|Creative	Content	1	1	1	1
dbfbaced8325bc968b01c40b3556acf76a56b756		Undeclared		Peaceful			-1	-1
5f05b6901690722d8853e255ffcd8a3d02050f54	29	Male			-1	-1	-1	-1
bd747434a4f3f0bfd7ee59fb32e3c3214cd21168	3	Male			-1	-1	-1	-1
171bb040e100f76ce33d7bcecfb66a52706df45e	33	Female	Connected|Grounded|Relaxed|Balanced|Open-hearted		0	0	0	0
6465f9791ba16df36ead807a5b680c955864185f		Undeclared			-1	-1	-1	-1
865ee18ae9986a4c7920b42f36b0efa339c7a1e2		Undeclared			-1	-1	-1	-1
e9279aae4bf1d40f69d64f525f944ae628dad646	31	Female			-1	-1	-1	-1
92da2e1fa9ba0c90c7134f8eab6ce10a195969c5	28	Female	Heartbroken|Afraid|Confused|Hurt|Vulnerable		3	1	2	1
637a464bea302235779ff26e710644709d6bde11	49	Male			-1	-1	-1	-1
a23035a532a9136cd8f11327b504c768a8f8cc85	27	Female	Frustrated|Longing|Calm|Content	Longing|Calm|Compassionate|Anxious|Content	1	2	1	2
42cc7e7ede6ae4403fb0fe34a7d8f4c950c2cc58		Undeclared			-1	-1	-1	-1
e0270be4ecbd0bad84c494a9b7cab7d50759c1c0	32	Undeclared	Appreciative|Content|Fulfilled|Encouraged|Proud		0	0	-1	-1
ff8a373f799134095ea422205d6217b77d1d40da		Undeclared			-1	-1	-1	-1
8a505ea6bb0ad183eb1c49ab3c3954459b6f3747	49	Female	Strong|Appreciative|Thankful|Grateful		1	1	-1	-1
81d2eba43dc8e1e895b8ac562eb1e6a7705fbd6c	50	Male	Concerned|Uneasy|Guarded|Kind|Nervous		1	1	-1	-1
6bc74f2f1af4ce3c25f267c7fe2b11e78c569f1c		Undeclared		Relieved	3	2	1	1
f1b7800bbcd00f10ea7d701787ee070fb2a9a4bf	19	Female			-1	-1	-1	-1
fbe43ab474c1aa3bf01514d0465dc0cd8f1ff24f	32	Female			-1	-1	-1	-1
3676fef836cbe3ded91a2b1bec28d77bfb247af5		Undeclared	Tired|Lacking_Confidence|Longing|Guilty		2	2	-1	-1
a91074c482ef4bad0b73f5d02a3ac29d1f139f42		Undeclared	Appreciative|Tired|Thankful		1	1	-1	-1
e5f20eb2451dc6ea34b2a0804fd6afc38e93f23b	3	Male			-1	-1	-1	-1
93c1114e8ea901d258dabe852120094e15a48e6e		Undeclared		Peaceful			-1	-1
31e0666119968eb0cc51d012a93a1372795e7365	39	Female	Hurt|Strong	Thankful|Calm	1	1	1	1
8aab49ecfa354ad46c0897fd335c2861d2063353	34	Male	Grateful		0	0	-1	-1
182f604f0d9f165dd735adeea6358e4cead297fc		Undeclared			-1	-1	-1	-1
dc48521f9fb201e92bc976736fa56217ebc8c851	50	Female			-1	-1	-1	-1
6ab5e5d09f62d45e94fe40d056e4bae092fa0587	31	Male	Open-hearted|Open-minded|Anxious|Stressed		1	1	1	1
53e7b7d1b3de71732a5674189d28229fc68e78e3		Undeclared			-1	-1	-1	-1
7c592bc6964b6fa4724f7373aca3d7cf06f9d076	22	Male	Content	Content	1	1	1	1
fe264b4afce0a2a0affa283630d0e4f0c4809a4f		Undeclared			-1	-1	-1	-1
cc1bb22852de893d864e8357640ab0f2a11c7043		Undeclared			-1	-1	-1	-1
c23b574505acdfa594dee2c4657baa0b56c0c455	18	Female			-1	-1	-1	-1
ae8dafd80d80e8ac20efcdd2f113164321cc432f	43	Female	Disappointed|Insomnia		2	1	-1	-1
802f38631c09da3c83258b3b1443b0219f415f2c	25	Female	Depressed|Achy|Lonely|Fatigue|Grieving		2	2	-1	-1
549d17be525dce0be61a134f24df5575c47b0bbc	30	Female			-1	-1	-1	-1
8d9454f34309803d4f26e2e557182621d9ae7383		Undeclared			-1	-1	-1	-1
e736d0d4e476e537490be50df469d9c8fac75ce0		Undeclared			-1	-1	-1	-1
1bd08e9434ddbc03c543d4b41f6b5c3f214256ce		Undeclared			-1	-1	-1	-1
e8e0d537a0b88f6acaa8e8cef817570e74cc1133		Undeclared	Happy|Satisfied|Joyful|Hopeful|Content		1	1	-1	-1
aef7e823416388308934792998d945a251a75efb	35	Female			-1	-1	-1	-1
9c8e5e636721f9fdba91bedb6de05108ab684f77	58	Undeclared	Compassionate|Thankful|Open-hearted|Encouraged|Empathetic		1	1	-1	-1
cfc4e43545aa1aa868dd50a631235d97aea785fb		Undeclared	Happy|Satisfied|Joyful|Hopeful|Content		1	1	-1	-1
ca321f0478c787484e17cfcd74a09a0f600d49c2		Undeclared	Balanced|Relaxed|Calm		1	1	-1	-1
455f471d14fe2df9f2727d35372b4adb7918be1a	41	Male	Vulnerable|Embarrassed|Lacking_Confidence		1	2	-1	-1
ed92ef348af09305dbdc45784520290639985aa7		Undeclared	Pessimistic|Guilty|Lacking_Confidence|Anxious|Overwhelmed		3	3	-1	-1
ab0df63cdbce4b9641cc874bce3bccaa884bd9e5		Undeclared		Peaceful|Cozy|Tired			-1	-1
51f80d987bb63a953fcc8d0fcdbec09050c11bd6	26	Female	Self_Critical|Achey|Nervous|Uneasy|Appreciative	Glad|Encouraged|Appreciative|Trusting|Grounded	2	2	1	2
2373d361f1b4c67b236158f10984740f1d0ee651	20	Female	Achy|Lonely|Mixed_Up|Distracted|Pessimistic		2	2	-1	-1
368f6e3a2e30c3a3c0f5d89fce10f4717d1713f1		Undeclared	Restless		1	1	-1	-1
3492d4dd8ba80eb4425009cd930d474b3c861e88	46	Female	Annoyed|Grumpy|Angry|Irritated|Frustrated	Satisfied|Joyful|Content|Happy|Glad	4	4	0	0
efcda84e1655f8c6032a0b79b175aa3019f66285	46	Male			-1	-1	-1	-1
054ae3fcc889ecc8fce639ea57e291767e8d1015	24	Female	Tired|Sensitive|Unhappy		4	3	-1	-1
70170ca4ea933955097b99e65f120b4260846841	19	Female			-1	-1	-1	-1
843ba8c99cd7b48817b2b640e9be0a322ccfb705	36	Male			-1	-1	-1	-1
10477ceae96a5435aed4cbdda4f2710b7ef5748e		Undeclared			-1	-1	-1	-1
ed096e2013e80291aaf8d0e49f9cce8df9c6a566		Undeclared			-1	-1	-1	-1
c45c44942691f78551144866d3ad0a354f11c2df		Undeclared			-1	-1	2	1
934d0673a2ab8663516f47a3ab360dd898500dfe	16	Male			-1	-1	-1	-1
2df7c5cc51dffcbbd3636f5c14e7ee74ce7c393c	23	Female	Thankful|Tired|Scattered|Distracted	Trusting|Tired|Hopeful|Kind	1	1	1	1
87477460b48dec92048a64d0c948d752aea96049	28	Undeclared			-1	-1	-1	-1
f5f3e81b656d4ec7ee6a706dc90e1110adccb17e	65	Undeclared			3	3	-1	-1
3c3e1825220ece72aa2fc690fea01f0fd58a77a3	53	Male			-1	-1	-1	-1
0fe42e87e2618e844608d2e5e0bc38d9b3effb70	31	Female	Sad|Grieving|Fatigue|Achy|In_Pain		4	3	1	2
46d6f5a487a7a0912e34c508ad70aa8f3a0a3a9a		Undeclared	Achy|Distracted|Neutral|Tired|Calm	Grounded|Neutral|Guarded|Tired|Calm	1	2	1	1
5b94fc47323b86fd1b47cb5b56d044277f613b0f	51	Female	Trusting|Neutral|Kind|Calm		1	2	-1	-1
0a01a0ccf9481e86b06a5a200c82fec43da73a09		Undeclared			-1	-1	-1	-1
b74cc18a5131f59c3842c10486c716ad66a53e20	11	Male			2	2	-1	-1
21c9938c41d6e77a854beb5f9fb9dcc2bc5fa249	47	Female			-1	-1	-1	-1
4e6641340ab52b832835f747b6675566e572f86e	29	Undeclared	Lonely|Tired|Helpless		2	3	-1	-1
9930f728028bec130eb251e685a6b773bf175789	58	Female			-1	-1	-1	-1
e1209e0b90497fdf905f3d811d4ee1fea5d2e114	29	Male	Happy|Overwhelmed	Joyful|Content	1	1	1	1
2a6db76a6d3e3a8ad900fbfa90fc0ad557603079	24	Male			2	2	-1	-1
9b9538d73c91498b441d15c0290b3224907565c0		Undeclared	Pessimistic|Guilty|Lacking_Confidence|Anxious|Overwhelmed		3	3	-1	-1
d8b66cb4318b4a9b73f81c7b9bbfff17fe3c34a4	24	Female	Tired|Sensitive|Unhappy		4	3	-1	-1
3f539fd720c7693d8847fa2d0fa1ddc5a59ad135		Undeclared	Hopeful|Calm		1	0	-1	-1
3bf40502d687d37aab594e574cf8d16a089f1b8c	67	Female			-1	-1	-1	-1
d79501b2d7c2becba35d8e4cf0f40fd501319f64	31	Female			1	1	-1	-1
16f64fc6397a53abef1ffd482e5c6ca3a3d864d5		Undeclared			-1	-1	-1	-1
940ae57686d2bf8fbbeb16f4ba333c439eb7f88d	62	Male	Calm|Tired|Content|Appreciative	Calm|Relaxed|Grounded|Hopeful|Appreciative	1	1	1	1
8e0fccb99ff9579aab6faa3129ef624ea07117ec	24	Female	Restless|Apathetic|Concerned|Nervous|Lazy		1	3	-1	-1
675d5e8df62474232ea0cba0e7f350a2f7d4b379	30	Female			-1	-1	-1	-1
f4dcd44aeb386c42a2ee2b6d48fd7f81f7b85176	63	Female			-1	-1	-1	-1
adf211301ef3bd022a0401eafb7c4bfcdcf80da4	26	Female			-1	-1	-1	-1
bf350f84a01bee4524c37f06535ae5c7e45d6805	16	Male			-1	-1	-1	-1
6c900f288ca1eab5296d7bc1bb8173031c8a5e94		Undeclared			-1	-1	-1	-1
c147ae99875c1c4be12328923c24585d21cc37e3		Undeclared			-1	-1	2	1
a647aa2a14f7ced49bd25842277f70bd45dae1b6		Undeclared	Happy|Hysterical|Impatient	Great|Hysterical|Tired			-1	-1
a828fab6b3e0181c7e0eded0628e92a49913a371		Undeclared	Grateful		0	0	-1	-1
87142625b3fc17780370b0034df4ffb49a0133c7		Undeclared			-1	-1	-1	-1
2e38773ce2a9bb3316bb7739d77afee2717ed2be	0	Undeclared			-1	-1	-1	-1
7def8b125aae78006d1af1e505a7aeeaeaf7f1ad		Undeclared	Hopeful|Calm		1	0	-1	-1
23b753f3f7fc2565e599207d9a8b0efbcd129047	30	Female			-1	-1	-1	-1
499202aaeb47a1d03d2aea1506daee7e5d312963		Undeclared			-1	-1	2	1
938b10bd10df56d32b96d2046b88ededf1af15b4		Undeclared			-1	-1	-1	-1
cba8b67eb2719e7ff27f353e5b56ec7ec7a6ba9a	23	Female			-1	-1	-1	-1
3a084f348d4c9c697352193c6e82f75e42b84bce	22	Male			1	1	-1	-1
8d558b839aa94147fb1b461d82f9d08b404aff96		Undeclared			-1	-1	-1	-1
3836e1bf9583c7dd0e0d88806b05ccd215228faa		Undeclared			0	0	-1	-1
eae146b09c9a5a7800f0b00c04d5c026ab36bf8a	27	Male	Anxious|Appreciative|Calm		1	1	1	1
28f3148359373141b91f6dd3a27f46ca1f570ef7	16	Female	Neutral|Anxious|Tired	Connected|Calm|Open-minded|Relaxed	2	1	1	1
33ef4849da5c7fcdcff355b53f818904ad4e4a81	19	Female	Anxious|Hurt|Achy|Scattered|Frustrated		4	2	3	2
3d9eb1eb656d5129e9aabbf907352abdec94d1ac	23	Female			-1	-1	-1	-1
6477b4258922a29f4889bb19ba5e106342dc928e	31	Male			-1	-1	-1	-1
930c4076d4ede48f85c6189530edf894590bf531	23	Undeclared	Relieved|Exhausted|Encouraged|Satisfied|Concerned		1	1	-1	-1
f15de1bff80bae4a0e3dfc9eb1a0d0a455e1437b	41	Male	Vulnerable|Embarrassed|Lacking_Confidence		1	2	-1	-1
ecb6e80b6f2a8684483d7fea36d6cfc86d6232e3		Undeclared	Sensitive|Connected|Tired|Anxious		1	3	1	2
115537fdbf182a4e7ae4914c9bc5ccbd2e7e59da		Undeclared	Restless|Nervous|Indifferent		2	2	-1	-1
96211ded426f6379541352b5f57ae9b37ac87556		Undeclared			-1	-1	-1	-1
df9a82eea33c27f4f544bd1134fbfc98b6ef73ef	27	Female	Tired		4	2	-1	-1
649cc59adaad9ff42a5cecb1d546792f9934cc52	22	Female			-1	-1	-1	-1
b62b65f52f6414ec2445457cd09fc0b4fb1c5684	36	Male			-1	-1	-1	-1
0e89c0a61c5c9e34ac791c76e7e983a44e6470f7	14	Male			-1	-1	-1	-1
460007356b9ac720f03c3a1805e2d7ce3502d432		Undeclared			-1	-1	-1	-1
02ba7847dce227c3a5bd464632e16364accae523		Undeclared			-1	-1	-1	-1
593e4fb17fef2f4d5ce01cbf065caa65488f808b	58	Male			-1	-1	-1	-1
a170f5df58c51c7f656431d7199592e4a176db7d	17	Female	Nervous|Insomnia|Uneasy|Worried|Afraid	Insomnia|Hopeful|Calm|Afraid	3	3	2	3
097745d5acd047f436249879cc34ff104544ecb5		Undeclared			-1	-1	-1	-1
85a431c4a3129230f3ba29e5cdb9336cae292dbb	54	Undeclared		Content|Satisfied	-1	-1	1	0
1dc219e8dfc71ba0f4afde997c3150e2405d30c8	56	Male			-1	-1	-1	-1
33c110fd86ac48eb1a49c8d8e7617048c023704e	22	Undeclared			-1	-1	-1	-1
584f5cadf3283fa4e7e858faa68b39f48a39f3ea	43	Male			-1	-1	-1	-1
94825964a44ca9c42222f2f63733b1f0b9b01b8f	27	Female	Tired		4	2	-1	-1
a6f0ea094815e2842757289d372db540949ecfec	32	Female			-1	-1	-1	-1
af440fec40dd6455eb12e96ebe71e5f920ac2efc		Undeclared			-1	-1	-1	-1
1ab777489c819075d6b8c78a7cf74158bf1b9855	51	Female		Appreciative|Relaxed	-1	-1	0	1
4fde52f8e25c50226c563a625d483d5be7a54999		Undeclared	Lacking_Confidence|Isolated|Overwhelmed|Insecure		2	2	1	1
243ca0125b3b293f2b565d59931433b9ac18dbf2	25	Male			-1	-1	-1	-1
ff8d4e7ddf50b3c85b3cb90f47de61fa9dd79bbd	30	Female			-1	-1	-1	-1
8120583f332a4c742f9ac1bf57a1845ef56e6fa2	53	Undeclared			-1	-1	-1	-1
1aea346bb39017823fd3c3815278a6ee9a02a0d7	18	Female	Stressed|Lacking_Confidence|Insecure|Tired|Frustrated		2	3	-1	-1
0c9132a073b81c8a9763693d9bd0209a5ffedbbc	19	Female			-1	-1	-1	-1
135aff76ada8c22270f2373407d9f61f86d4f8db	19	Female			-1	-1	-1	-1
50df70ac870c65e3b93ced4b83b0d29abca149ec	48	Undeclared	Scattered|Apprehensive|Neutral|Open-minded|Hopeful		2	2	-1	-1
c09104a9dd39e6db96ee03fb0d8834fa1e044699	46	Female			-1	-1	-1	-1
2a688500cb2f05d45b8989536a34dc6c6e183326	43	Female	Insomnia|Restless|Nervous|Stressed|Confused		2	1	-1	-1
274fbf010fab4b25364627d33549afcb5f2bc797		Undeclared			1	1	-1	-1
ca985bb03e280d42210295e17070fb40f4dae19c	82	Female			-1	-1	-1	-1
87bdd65379fd7406948e0815996ba364a0676b99	25	Male			-1	-1	-1	-1
c6de7e699230ee89a69fddcb72ff9cfbb99ab61c	16	Female	Impatient|Fulfilled|Appreciative|Insecure|Stressed		1	2	-1	-1
3a9475590c05050b50258d65fed52970e449bd54	63	Female		Joyful|Relieved|Hopeful|Happy	-1	-1	0	0
1d26469fa615d85588a727d059de7388c6444a7f	16	Female	Impatient|Fulfilled|Appreciative|Insecure|Stressed		1	2	-1	-1
ce89ca2008c319ccefbb40b6bf5c2cb2cfcb9e1a		Undeclared			-1	-1	-1	-1
3d3b2058d9f43b91e5d96b947a2ced09ad07daf0		Undeclared	Sad|Restless|Sorry_	Wild|Hyper|Super_Excited			-1	-1
81b1158d377c6a5edeb2c1c2352a60023e357d4e	19	Female	Stressed|Insecure|Jealous|Insomnia|Lacking_Confidence		2	1	-1	-1
4231b08da79a27edeff4320f8cc5f3c5c39625f2		Undeclared			-1	-1	-1	-1
6ae9dd9dd813e485db3df049e751751834753cba		Undeclared			-1	-1	-1	-1
147fc18ab83a02a7973e37104ada23c292fef167	19	Female	Panicked|Insomnia|Nervous|Stressed		2	2	-1	-1
aabe4c1fd93f5f5f9c99e7de4264bace667aa51c	27	Female	Overwhelmed|Relieved|Encouraged|Satisfied|Proud	Empathetic|Trusting|Relieved|Relaxed|Loving	0	0	0	0
c4e901fdbf941c9251ad59f4a3fa77b48b247499	29	Female	Stressed|Anxious|Thankful|Loving|Insomnia		3	1	-1	-1
